Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","56.01","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","100.88","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","99.17","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2018","2018","6173","Value","3023","Labour force survey","Number","42.69","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2019","2019","6173","Value","3023","Labour force survey","Number","41.84","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2020","2020","6173","Value","3023","Labour force survey","Number","41.71","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2018","2018","6173","Value","3023","Labour force survey","Number","45.77","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2019","2019","6173","Value","3023","Labour force survey","Number","45.23","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2020","2020","6173","Value","3023","Labour force survey","Number","45.01","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2018","2018","6173","Value","3023","Labour force survey","Number","34.58","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2019","2019","6173","Value","3023","Labour force survey","Number","33.39","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2020","2020","6173","Value","3023","Labour force survey","Number","35.14","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2018","2018","6173","Value","3023","Labour force survey","Number","54.27","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2019","2019","6173","Value","3023","Labour force survey","Number","55.82","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2020","2020","6173","Value","3023","Labour force survey","Number","53.38","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2018","2018","6173","Value","3023","Labour force survey","Number","56.01","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2019","2019","6173","Value","3023","Labour force survey","Number","57.03","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2020","2020","6173","Value","3023","Labour force survey","Number","56.57","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
