Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2020","2020","6173","Value","3023","Labour force survey","Number","32.23","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2012","2012","6173","Value","3023","Labour force survey","Number","35.98","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2013","2013","6173","Value","3023","Labour force survey","Number","36.06","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2014","2014","6173","Value","3023","Labour force survey","Number","34.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2015","2015","6173","Value","3023","Labour force survey","Number","35.49","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2016","2016","6173","Value","3023","Labour force survey","Number","37.04","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2017","2017","6173","Value","3023","Labour force survey","Number","35.34","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2018","2018","6173","Value","3023","Labour force survey","Number","36.68","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2019","2019","6173","Value","3023","Labour force survey","Number","36.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","2","Male","2020","2020","6173","Value","3023","Labour force survey","Number","32.84","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2012","2012","6173","Value","3023","Labour force survey","Number","31.54","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2013","2013","6173","Value","3023","Labour force survey","Number","31.92","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2014","2014","6173","Value","3023","Labour force survey","Number","30.98","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2015","2015","6173","Value","3023","Labour force survey","Number","30.93","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2016","2016","6173","Value","3023","Labour force survey","Number","32.64","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2017","2017","6173","Value","3023","Labour force survey","Number","31.04","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2018","2018","6173","Value","3023","Labour force survey","Number","31.59","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2019","2019","6173","Value","3023","Labour force survey","Number","31.37","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","3","Female","2020","2020","6173","Value","3023","Labour force survey","Number","29.34","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
